Date,dailyreturn
11/30/2017,-3.569868996
11/29/2017,-0.418945653
11/28/2017,8.117541094
11/27/2017,17.48108247
11/26/2017,17.35864518
11/25/2017,23.54986785
11/24/2017,11.337998
11/23/2017,1.342560554
11/22/2017,0.41905294
11/21/2017,0.560022975
11/20/2017,6.926150659
11/19/2017,0.745848579
11/18/2017,9.119398308
11/17/2017,7.801531589
11/16/2017,15.73289902
11/15/2017,8.15116082
11/14/2017,0.609951846
11/13/2017,3.61120486
11/12/2017,-8.18422281
11/11/2017,-0.431516701
11/10/2017,-3.327895595
11/09/2017,16.49447163
11/08/2017,14.28310502
11/07/2017,11.37354651
11/06/2017,-1.797792809
11/05/2017,0.018268177
11/04/2017,3.497555472
11/03/2017,0.771300448
11/02/2017,-2.926050718
11/01/2017,-6.881456838
10/31/2017,1.938197111
10/30/2017,1.915778059
10/29/2017,2.457839971
10/28/2017,-3.186404673
10/27/2017,-1.125804146
10/26/2017,1.493080845
10/25/2017,-0.563281112
10/24/2017,-3.848797251
10/23/2017,-8.967346262
10/22/2017,-4.904586542
10/21/2017,-4.16598057
10/20/2017,1.429051782
10/19/2017,-7.551841535
10/18/2017,-7.239957232
10/17/2017,-6.989835809
10/16/2017,8.73296315
10/15/2017,8.916985527
10/14/2017,25.66319513
10/13/2017,17.17271293
10/12/2017,19.83652313
10/11/2017,-4.234098607
10/10/2017,-3.537466717
10/09/2017,-3.760552571
10/08/2017,2.844977743
10/07/2017,2.295719844
10/06/2017,-0.439350525
10/05/2017,-3.203446984
10/04/2017,-5.757242391
10/03/2017,-5.059847661
10/02/2017,1.44431775
10/01/2017,0.831946755
09/30/2017,-2.025586354
09/29/2017,2.075654704
09/28/2017,4.86622722
09/27/2017,18.18563629
09/26/2017,4.627562411
09/25/2017,7.257226035
09/24/2017,2.166916971
09/23/2017,-4.755461048
09/22/2017,-8.989401968
09/21/2017,-16.06338916
09/20/2017,6.68179006
09/19/2017,9.490261086
09/18/2017,15.18357187
09/17/2017,16.61856662
09/16/2017,-21.82083266
09/15/2017,-24.94161607
09/14/2017,-37.03815869
09/13/2017,0.194773576
09/12/2017,-2.696561127
09/11/2017,-2.581501696
09/10/2017,-21.49592253
09/09/2017,-17.6007989
09/08/2017,-4.909524477
09/07/2017,20.34963963
09/06/2017,4.255596044
09/05/2017,-9.782333586
09/04/2017,-24.20966992
09/03/2017,8.133971292
09/02/2017,23.14165498
09/01/2017,36.20389425
08/31/2017,13.9512508
08/30/2017,4.921517332
08/29/2017,22.06763285
08/28/2017,21.8444705
08/27/2017,21.85694361
08/26/2017,-2.816901408
08/25/2017,9.522790499
08/24/2017,4.693366708
08/23/2017,15.18494484
08/22/2017,2.748460862
08/21/2017,1.395939086
08/20/2017,5.283534502
08/19/2017,3.012457531
08/18/2017,9.166474255
08/17/2017,-4.126637555
08/16/2017,-3.623662956
08/15/2017,-6.719793237
08/14/2017,-2.760084926
08/13/2017,-1.483870968
08/12/2017,-3.290981046
08/11/2017,-3.146206046
08/10/2017,1.528384279
08/09/2017,6.45232816
08/08/2017,3.777208707
08/07/2017,5.408515535
08/06/2017,5.226318245
08/05/2017,11.22715405
08/04/2017,0.95260223
08/03/2017,-0.371920037
08/02/2017,4.230578921
08/01/2017,4.6692607
07/31/2017,5.934498892
07/30/2017,-4.081632653
07/29/2017,-2.628463178
07/28/2017,-3.858901515
07/27/2017,-5.111461383
07/26/2017,-4.153427145
07/25/2017,-9.278350515
07/24/2017,-2.950174825
07/23/2017,-2.132385606
07/22/2017,13.95007342
07/21/2017,3.295711061
07/20/2017,5.507382236
07/19/2017,-0.122219506
07/18/2017,13.82322713
07/17/2017,-0.303738318
07/16/2017,-11.69868336
07/15/2017,-20.16410256
07/14/2017,-5.581292742
07/13/2017,-0.536711035
07/12/2017,-1.674062122
07/11/2017,-13.06098964
07/10/2017,0
07/09/2017,-3.031488363
07/08/2017,-1.974055274
07/07/2017,-15.81420568
07/06/2017,10.12276545
07/05/2017,27.95285061
07/04/2017,41.90818159
07/03/2017,15.06815366
07/02/2017,1.21743365
07/01/2017,-9.008168028
06/30/2017,-0.468672916
06/29/2017,-0.14587892
06/28/2017,-2.436247723
06/27/2017,-8.87839964
06/26/2017,-13.11787072
06/25/2017,-7.94382729
06/24/2017,-6.905210295
06/23/2017,0.254129606
06/22/2017,-5.186804452
06/21/2017,3.801042572
06/20/2017,-0.902413431
06/19/2017,40.95238095
06/18/2017,52.34943746
06/17/2017,57.67703508
06/16/2017,16.51436031
06/15/2017,2.440677966
06/14/2017,-9.030704395
06/13/2017,0.657030223
06/12/2017,-0.606469003
06/11/2017,9.963588216
06/10/2017,7.220852413
06/09/2017,-2.847790507
06/08/2017,-2.042801556
06/07/2017,1.61059413
06/06/2017,10.4483008
06/05/2017,6.565307533
06/04/2017,-2.986111111
06/03/2017,9.328063241
06/02/2017,19.88400994
06/01/2017,14.2403808
05/31/2017,4.45912469
05/30/2017,1.684919966
05/29/2017,6.147368421
05/28/2017,-18.99665552
05/27/2017,-31.08853411
05/26/2017,-26.03550296
05/25/2017,17.80929866
05/24/2017,30.98859316
05/23/2017,16.72119229
05/22/2017,-8.375451264
05/21/2017,-7.263751763
05/20/2017,8.307086614
05/19/2017,18.73124732
05/18/2017,11.78557351
05/17/2017,-12.0803046
05/16/2017,-19.30127983
05/15/2017,-7.577413479
05/14/2017,-5.95703125
05/13/2017,-9.543178974
05/12/2017,-18.25491364
05/11/2017,6.077348066
05/10/2017,5.513370749
05/09/2017,19.24715909
05/08/2017,10.23981728
05/07/2017,29.49978623
05/06/2017,33.84030418
05/05/2017,65.32410321
05/04/2017,46.92211055
05/03/2017,33.92743475
05/02/2017,0.952986023
05/01/2017,11.0181311
04/30/2017,7.455540356
04/29/2017,5.993265993
04/28/2017,-5.719921105
04/27/2017,-2.338009352
04/26/2017,6.527977044
04/25/2017,16.46248086
04/24/2017,33.30365093
04/23/2017,34.94675702
04/22/2017,35.19668737
04/21/2017,8.817829457
04/20/2017,-0.863723608
04/19/2017,-9.803921569
04/18/2017,-4.355885079
04/17/2017,0.288739172
04/16/2017,5.517241379
04/15/2017,0
04/14/2017,17.40112994
04/13/2017,13.78923767
04/12/2017,23.88059701
04/11/2017,-10.78629032
04/10/2017,-4.802561366
04/09/2017,-15.02439024
04/08/2017,-10.55004509
04/07/2017,13.02774427
04/06/2017,27.01363073
04/05/2017,43.28165375
04/04/2017,20.49418605
04/03/2017,20.98950525
04/02/2017,10.88825215
04/01/2017,64.20047733
03/31/2017,60.33653846
03/30/2017,71.07843137
03/29/2017,3.201970443
03/28/2017,2.211302211
03/27/2017,0
03/26/2017,2.010050251
03/25/2017,3.299492386
03/24/2017,1.74563591
03/23/2017,-1.240694789
03/22/2017,-0.505050505
03/21/2017,1.007556675
03/20/2017,-0.738916256
03/19/2017,-6.603773585
03/18/2017,-4.567307692
03/17/2017,0
03/16/2017,1.678657074
03/15/2017,8.333333333
03/14/2017,6.842105263
03/13/2017,11.2
03/12/2017,0
03/11/2017,0.529100529
03/10/2017,-1.832460733
03/09/2017,-2.040816327
03/08/2017,-3.076923077
03/07/2017,-1.546391753
03/06/2017,0
03/05/2017,-0.510204082
03/04/2017,2.105263158
03/03/2017,3.978779841
03/02/2017,3.157894737
03/01/2017,-0.783289817
02/28/2017,-1.566579634
02/27/2017,-1.298701299
02/26/2017,-0.260416667
02/25/2017,0.524934383
02/24/2017,1.851851852
02/23/2017,1.856763926
02/22/2017,1.329787234
02/21/2017,-0.263852243
02/20/2017,-1.566579634
02/19/2017,-0.791556728
02/18/2017,-0.524934383
02/17/2017,1.591511936
02/16/2017,1.88172043
02/15/2017,1.329787234
02/14/2017,-0.527704485
02/13/2017,-1.587301587
02/12/2017,-1.052631579
02/11/2017,-5.721393035
02/10/2017,-6.435643564
02/09/2017,-5.940594059
02/08/2017,-0.495049505
02/07/2017,-0.492610837
02/06/2017,-0.980392157
02/05/2017,-1.222493888
02/04/2017,-0.490196078
02/03/2017,0
02/02/2017,1.741293532
02/01/2017,5.974025974
01/31/2017,5.974025974
01/30/2017,4.14507772
01/29/2017,0.522193211
01/28/2017,3.773584906
01/27/2017,1.846965699
01/26/2017,-0.260416667
01/25/2017,-3.385416667
01/24/2017,-2.820512821
01/23/2017,-1.285347044
01/22/2017,-0.518134715
01/21/2017,1.5625
01/20/2017,-1.269035533
01/19/2017,-1.025641026
01/18/2017,-2.290076336
01/17/2017,1.025641026
01/16/2017,0.257069409
01/15/2017,-0.757575758
01/14/2017,1.298701299
01/13/2017,-15.25054466
01/12/2017,-7.906976744
01/11/2017,-3.50877193
01/10/2017,15.90909091
01/09/2017,11.39896373
01/08/2017,-6.993006993
01/07/2017,-18.18181818
01/06/2017,-16.63066955
01/05/2017,-7.741935484
01/04/2017,7.317073171
01/03/2017,6.928406467
01/02/2017,5.922551253
01/01/2017,-1.096491228
12/31/2016,-5.251641138
12/30/2016,-1.789709172
12/29/2016,4.587155963
12/28/2016,5.057471264
12/27/2016,-1.758241758
12/26/2016,-6.43776824
12/25/2016,17.25067385
12/24/2016,24.65753425
12/23/2016,27.32240437
12/22/2016,1.366120219
12/21/2016,-0.815217391
12/20/2016,-1.081081081
12/19/2016,0.826446281
12/18/2016,1.657458564
12/17/2016,2.209944751
12/16/2016,-0.547945205
12/15/2016,-1.092896175
12/14/2016,-0.549450549
12/13/2016,-0.815217391
12/12/2016,-0.81300813
12/11/2016,-1.35501355
12/10/2016,1.657458564
12/09/2016,4.237288136
12/08/2016,4.532577904
12/07/2016,-7.179487179
12/06/2016,-9.693877551
12/05/2016,-10.63291139
12/04/2016,-0.255754476
12/03/2016,0.771208226
12/02/2016,2.067183463
12/01/2016,0.773195876
11/30/2016,0.257731959
11/29/2016,-0.514138817
11/28/2016,-1.020408163
11/27/2016,-0.767263427
11/26/2016,-1.017811705
11/25/2016,-0.759493671
11/24/2016,-0.76142132
11/23/2016,0.255102041
11/22/2016,0
11/21/2016,-0.505050505
11/20/2016,-0.507614213
11/19/2016,-1.741293532
11/18/2016,1.799485861
11/17/2016,1.546391753
11/16/2016,3.608247423
11/15/2016,3.457446809
11/14/2016,1.570680628
11/13/2016,1.570680628
11/12/2016,-2.590673575
11/11/2016,-0.520833333
11/10/2016,-0.520833333
11/09/2016,-0.771208226
11/08/2016,-0.775193798
11/07/2016,-1.030927835
11/06/2016,0.777202073
11/05/2016,-5.609756098
11/04/2016,-5.134474328
11/03/2016,-3.258145363
11/02/2016,1.736972705
11/01/2016,0
10/31/2016,0.503778338
10/30/2016,0.248756219
10/29/2016,3.282828283
10/28/2016,1.794871795
10/27/2016,3.875968992
10/26/2016,1.020408163
10/25/2016,0.257069409
10/24/2016,1.57480315
10/23/2016,3.703703704
10/22/2016,2.368421053
10/21/2016,-0.78125
10/20/2016,-3.324808184
10/19/2016,-2.313624679
10/18/2016,-0.775193798
10/17/2016,0.256410256
10/16/2016,-0.511508951
10/15/2016,2.925531915
10/14/2016,2.094240838
10/13/2016,2.894736842
10/12/2016,-1.570680628
10/11/2016,-0.520833333
10/10/2016,-1.554404145
10/09/2016,-0.779220779
10/08/2016,0
10/07/2016,1.047120419
10/06/2016,0.260416667
10/05/2016,0
10/04/2016,-0.779220779
10/03/2016,0
10/02/2016,-0.25974026
10/01/2016,0.260416667
09/30/2016,-0.25974026
09/29/2016,-0.259067358
09/28/2016,0.787401575
09/27/2016,1.049868766
09/26/2016,1.312335958
09/25/2016,1.061007958
09/24/2016,-0.78125
09/23/2016,-0.78125
09/22/2016,-1.566579634
09/21/2016,-4.95049505
09/20/2016,0.787401575
09/19/2016,0.524934383
09/18/2016,6.036745407
09/17/2016,-0.522193211
09/16/2016,-0.261780105
09/15/2016,-0.261780105
09/14/2016,-0.777202073
09/13/2016,-3.778337531
09/12/2016,-3.778337531
09/11/2016,-3.258145363
09/10/2016,0
09/09/2016,0
09/08/2016,0.251256281
09/07/2016,-0.997506234
09/06/2016,2.05655527
09/05/2016,4.188481675
09/04/2016,4.699738903
09/03/2016,2.368421053
09/02/2016,0.526315789
09/01/2016,1.861702128
08/31/2016,1.604278075
08/30/2016,1.604278075
08/29/2016,-1.82767624
08/28/2016,-1.578947368
08/27/2016,-3.10880829
08/26/2016,-2.544529262
08/25/2016,3.825136612
08/24/2016,6.629834254
08/23/2016,8.563535912
08/22/2016,1.666666667
08/21/2016,0.27700831
08/20/2016,0.555555556
08/19/2016,-1.098901099
08/18/2016,0.837988827
08/17/2016,-1.369863014
08/16/2016,-1.886792453
08/15/2016,-3.504043127
08/14/2016,-2.406417112
08/13/2016,-0.268817204
08/12/2016,-1.329787234
08/11/2016,-1.319261214
08/10/2016,-1.587301587
08/09/2016,0
08/08/2016,1.608579088
08/07/2016,0.8
08/06/2016,1.075268817
08/05/2016,2.472527473
08/04/2016,-2.849740933
08/03/2016,-7.2319202
08/02/2016,-10.34482759
08/01/2016,-5.392156863
07/31/2016,1.007556675
07/30/2016,2.525252525
07/29/2016,2.770780856
07/28/2016,-1.488833747
07/27/2016,-2.702702703
07/26/2016,-2.216748768
07/25/2016,-0.247524752
07/24/2016,-1.213592233
07/23/2016,-1.694915254
07/22/2016,-2.65060241
07/21/2016,-0.722891566
07/20/2016,-1.431980907
07/19/2016,0.484261501
07/18/2016,-0.240384615
07/17/2016,0.963855422
07/16/2016,-0.241545894
07/15/2016,0.240963855
07/14/2016,1.466992665
07/13/2016,0.975609756
07/12/2016,-0.240384615
07/11/2016,-3.08056872
07/10/2016,-0.243309002
07/09/2016,-6.935123043
07/08/2016,-5.168539326
07/07/2016,-9.471365639
07/06/2016,5.176470588
07/05/2016,-3.050108932
07/04/2016,6.572769953
07/03/2016,1.431980907
07/02/2016,13.05418719
07/01/2016,3.902439024
06/30/2016,1.699029126
06/29/2016,-0.245700246
06/28/2016,-3.073286052
06/27/2016,-3.738317757
06/26/2016,5.714285714
06/25/2016,8.184143223
06/24/2016,-11.2033195
06/23/2016,-27.22117202
06/22/2016,-30.05366726
06/21/2016,-13.30935252
06/20/2016,-5.366726297
06/19/2016,-1.236749117
06/18/2016,6.106870229
06/17/2016,7.5
06/16/2016,6.994328922
06/15/2016,-1.688555347
06/14/2016,3.79241517
06/13/2016,9.297520661
06/12/2016,13.64605544
06/11/2016,5.473684211
06/10/2016,1.467505241
06/09/2016,-5.443548387
06/08/2016,-1.247401247
06/07/2016,-0.831600832
06/06/2016,2.057613169
06/05/2016,1.906779661
06/04/2016,1.476793249
06/03/2016,4.516129032
06/02/2016,1.070663812
06/01/2016,2.819956616
05/31/2016,-1.063829787
05/30/2016,3.777777778
05/29/2016,12.99019608
05/28/2016,16.04938272
05/27/2016,13.92405063
05/26/2016,2.770780856
05/25/2016,3.053435115
05/24/2016,0
05/23/2016,2.319587629
05/22/2016,2.610966057
05/21/2016,-1.25
05/20/2016,-2.512562814
05/19/2016,-4.488778055
05/18/2016,-1.477832512
05/17/2016,-0.748129676
05/16/2016,2.03562341
05/15/2016,5.18134715
05/14/2016,3.350515464
05/13/2016,2.879581152
05/12/2016,-4.926108374
05/11/2016,-1.52284264
05/10/2016,-3.291139241
05/09/2016,6.282722513
05/08/2016,6.199460916
05/07/2016,5.333333333
05/06/2016,2.139037433
05/05/2016,0.815217391
05/04/2016,1.078167116
05/03/2016,2.18579235
05/02/2016,-3.412073491
05/01/2016,-2.110817942
04/30/2016,-5.912596401
04/29/2016,-5.925925926
04/28/2016,-0.524934383
04/27/2016,7.162534435
04/26/2016,21.62162162
04/25/2016,14.75903614
04/24/2016,8.358208955
04/23/2016,1.524390244
04/22/2016,0.911854103
04/21/2016,3.395061728
04/20/2016,0.613496933
04/19/2016,0.611620795
04/18/2016,-1.219512195
04/17/2016,0.617283951
04/16/2016,0.925925926
04/15/2016,0.613496933
04/14/2016,0
04/13/2016,0.309597523
04/12/2016,1.242236025
04/11/2016,0.621118012
04/10/2016,-0.615384615
04/09/2016,-1.226993865
04/08/2016,-0.923076923
04/07/2016,0
04/06/2016,0
04/05/2016,-0.306748466
04/04/2016,0.308641975
04/03/2016,0
04/02/2016,1.242236025
04/01/2016,0.309597523
03/31/2016,0
03/30/2016,-2.424242424
03/29/2016,0
03/28/2016,0.92879257
03/27/2016,2.48447205
03/26/2016,-0.308641975
03/25/2016,0
03/24/2016,0.625
03/23/2016,0.934579439
03/22/2016,1.572327044
03/21/2016,0.94637224
03/20/2016,-3.021148036
03/19/2016,-3.927492447
03/18/2016,-4.229607251
03/17/2016,0.303030303
03/16/2016,0
03/15/2016,0.607902736
03/14/2016,-2.366863905
03/13/2016,0.607902736
03/12/2016,0.304878049
03/11/2016,4
03/10/2016,0.611620795
03/09/2016,1.863354037
03/08/2016,1.880877743
03/07/2016,0.615384615
03/06/2016,-3.012048193
03/05/2016,-5.341246291
03/04/2016,-5.247813411
03/03/2016,-3.768115942
03/02/2016,-2.034883721
03/01/2016,0.586510264
02/29/2016,0.877192982
02/28/2016,2.077151335
02/27/2016,1.18694362
02/26/2016,0.588235294
02/25/2016,-3.16091954
02/24/2016,-2.601156069
02/23/2016,-1.734104046
02/22/2016,7.076923077
02/21/2016,6.461538462
02/20/2016,6.790123457
02/19/2016,1.246105919
02/18/2016,2.201257862
02/17/2016,0.934579439
02/16/2016,2.555910543
02/15/2016,2.250803859
02/14/2016,4.220779221
02/13/2016,0.967741935
02/12/2016,0.974025974
02/11/2016,0.653594771
02/10/2016,0.323624595
02/09/2016,-0.64516129
02/08/2016,-2.547770701
02/07/2016,-2.215189873
02/06/2016,1.639344262
02/05/2016,1.948051948
02/04/2016,2.597402597
02/03/2016,0
02/02/2016,0
02/01/2016,-0.964630225
01/31/2016,-2.243589744
01/30/2016,-6.382978723
01/29/2016,-1.26984127
01/28/2016,-0.319488818
01/27/2016,3.459119497
01/26/2016,1.612903226
01/25/2016,1.623376623
01/24/2016,-1.242236025
01/23/2016,-8.554572271
01/22/2016,1.986754967
01/21/2016,5.573770492
01/20/2016,11.88118812
01/19/2016,-2.265372168
01/18/2016,1.666666667
01/17/2016,-12.68011527
01/16/2016,-11.20689655
01/15/2016,-14.04011461
01/14/2016,-2.528089888
01/13/2016,-1.694915254
01/12/2016,-1.966292135
01/11/2016,-0.280112045
01/10/2016,-1.666666667
01/09/2016,3.188405797
01/08/2016,2.88184438
01/07/2016,2.857142857
01/06/2016,-0.862068966
01/05/2016,-0.857142857
01/04/2016,-0.284900285
01/03/2016,0
01/02/2016,1.156069364
01/01/2016,0.285714286
12/31/2015,0.288184438
12/30/2015,-0.574712644
12/29/2015,2.339181287
12/28/2015,-4.143646409
12/27/2015,-4.395604396
12/26/2015,-4.469273743
12/25/2015,5.847953216
12/24/2015,5.202312139
12/23/2015,1.129943503
12/22/2015,-8.064516129
12/21/2015,-7.978723404
12/20/2015,-5.347593583
12/19/2015,0.540540541
12/18/2015,-1.82767624
12/17/2015,3.601108033
12/16/2015,1.928374656
12/15/2015,6.094182825
12/14/2015,-5.989583333
12/13/2015,-0.819672131
12/12/2015,-1.634877384
12/11/2015,4.06504065
12/10/2015,0.273972603
12/09/2015,5.763688761
12/08/2015,4.829545455
12/07/2015,8.630952381
12/06/2015,2.662721893
12/05/2015,5.389221557
12/04/2015,-2.040816327
12/03/2015,-6.629834254
12/02/2015,-8.991825613
12/01/2015,-2.556818182
11/30/2015,1.117318436
11/29/2015,1.662049861
11/28/2015,5.389221557
11/27/2015,15.11254019
11/26/2015,15.70512821
11/25/2015,6.369426752
11/24/2015,-1.26984127
11/23/2015,0
11/22/2015,0.319488818
11/21/2015,-1.253918495
11/20/2015,-2.5
11/19/2015,-1.880877743
11/18/2015,3.908794788
11/17/2015,0.313479624
11/16/2015,-1.238390093
11/15/2015,-6.402439024
11/14/2015,7.407407407
11/13/2015,3.525641026
11/12/2015,-3.529411765
11/11/2015,-13.15789474
11/10/2015,-13.33333333
11/09/2015,-4.225352113
11/08/2015,-13.63636364
11/07/2015,-14.89361702
11/06/2015,-22.65795207
11/05/2015,-4.807692308
11/04/2015,6.818181818
11/03/2015,20.78947368
11/02/2015,2.463054187
11/01/2015,4.761904762
10/31/2015,22.58064516
10/30/2015,31.39158576
10/29/2015,21.93548387
10/28/2015,0.977198697
10/27/2015,-0.322580645
10/26/2015,-0.321543408
10/25/2015,-1.286173633
10/24/2015,0.649350649
10/23/2015,0.647249191
10/22/2015,1.967213115
10/21/2015,1.986754967
10/20/2015,0.651465798
10/19/2015,-1.92926045
10/18/2015,-2.580645161
10/17/2015,-2.229299363
10/16/2015,-2.201257862
10/15/2015,-1.27388535
10/14/2015,-0.317460317
10/13/2015,2.250803859
10/12/2015,0.964630225
10/11/2015,2.941176471
10/10/2015,1.633986928
10/09/2015,-1.26984127
10/08/2015,1.324503311
10/07/2015,1.661129568
10/06/2015,3.96039604
10/05/2015,1.003344482
10/04/2015,0.333333333
10/03/2015,0.664451827
10/02/2015,0.673400673
10/01/2015,-2.280130293
09/30/2015,4.87804878
09/29/2015,2.76816609
09/28/2015,6.228373702
09/27/2015,-2.04778157
09/26/2015,0.696864111
09/25/2015,1.76056338
09/24/2015,4.642857143
09/23/2015,0.701754386
09/22/2015,-1.045296167
09/21/2015,-5.405405405
09/20/2015,-2.06185567
09/19/2015,2.5
09/18/2015,4.964539007
09/17/2015,2.464788732
09/16/2015,-0.709219858
09/15/2015,-0.35335689
09/14/2015,-4.054054054
09/13/2015,-4.406779661
09/12/2015,-3.082191781
09/11/2015,-2.950819672
09/10/2015,-3.278688525
09/09/2015,-4.262295082
09/08/2015,4.452054795
09/07/2015,12.96296296
09/06/2015,15.96958175
09/05/2015,4.285714286
09/04/2015,-4.255319149
09/03/2015,-7.394366197
09/02/2015,-1.754385965
09/01/2015,-2.083333333
08/31/2015,-2.405498282
08/30/2015,-0.696864111
08/29/2015,-2.372881356
08/28/2015,-1.020408163
08/27/2015,-4.013377926
08/26/2015,-12.97935103
08/25/2015,-16.23931624
08/24/2015,-16.2464986
08/23/2015,-6.094182825
08/22/2015,0.862068966
08/21/2015,2.88184438
08/20/2015,-9.296482412
08/19/2015,-11.89873418
08/18/2015,-11.70483461
08/17/2015,-1.240694789
08/16/2015,1.804123711
08/15/2015,-1.503759398
08/14/2015,-3.125
08/13/2015,-1.772151899
08/12/2015,2.307692308
08/11/2015,8.051948052
08/10/2015,-6.175771971
08/09/2015,-3.9408867
08/08/2015,-11.49425287
08/07/2015,-3.881278539
08/06/2015,-2.403846154
08/05/2015,4.316546763
08/04/2015,5.542168675
08/03/2015,-10.34482759
08/02/2015,-8.951965066
08/01/2015,-13.54166667
07/31/2015,-8.300395257
07/30/2015,-1.927194861
07/29/2015,3.004291845
07/28/2015,9.287257019
07/27/2015,1.52173913
07/26/2015,23.28042328
07/25/2015,21.20418848
07/24/2015,22.01591512
07/23/2015,-4.060913706
07/22/2015,1.326259947
07/21/2015,-5.75
07/20/2015,3.957783641
07/19/2015,2.16802168
07/18/2015,-4.988123515
07/17/2015,-18.49462366
07/16/2015,-21.15384615
07/15/2015,-20.41587902
07/14/2015,6.407322654
07/13/2015,3.76940133
07/12/2015,-29.84084881
07/11/2015,-31.28930818
07/10/2015,-13.7667304
07/09/2015,39.11439114
07/08/2015,28.48484848
07/07/2015,27.25060827
07/06/2015,31.55339806
07/05/2015,21.62162162
07/04/2015,4.846938776
07/03/2015,0.733496333
07/02/2015,8.823529412
07/01/2015,18.42900302
06/30/2015,31.93548387
06/29/2015,30.76923077
06/28/2015,16.14035088
06/27/2015,11.51079137
06/26/2015,-3.703703704
06/25/2015,-5.940594059
06/24/2015,-7.947019868
06/23/2015,-2.302631579
06/22/2015,7.829181495
06/21/2015,-2.580645161
06/20/2015,5.190311419
06/19/2015,-2.430555556
06/18/2015,53.46534653
06/17/2015,44.5
06/16/2015,54.83870968
06/15/2015,12.22222222
06/14/2015,11.73184358
06/13/2015,5.681818182
06/12/2015,0
06/11/2015,0
06/10/2015,1.734104046
06/09/2015,2.272727273
06/08/2015,1.704545455
06/07/2015,3.592814371
06/06/2015,4.142011834
06/05/2015,5.389221557
06/04/2015,3.086419753
06/03/2015,3.048780488
06/02/2015,-7.73480663
06/01/2015,-11.47540984
05/31/2015,-10.86956522
05/30/2015,-2.162162162
05/29/2015,0.549450549
05/28/2015,2.222222222
05/27/2015,1.092896175
05/26/2015,1.675977654
05/25/2015,-1.639344262
05/24/2015,23.64864865
05/23/2015,22.60273973
05/22/2015,26.20689655
05/21/2015,2.068965517
05/20/2015,0.689655172
05/19/2015,0
05/18/2015,0
05/17/2015,0
05/16/2015,0
05/15/2015,0
05/14/2015,0.694444444
05/13/2015,0.694444444
05/12/2015,0
05/11/2015,-2.702702703
05/10/2015,-1.369863014
05/09/2015,4.316546763
05/08/2015,4.964539007
05/07/2015,3.546099291
05/06/2015,-2.797202797
05/05/2015,-0.704225352
05/04/2015,0
05/03/2015,-0.694444444
05/02/2015,4.411764706
05/01/2015,3.676470588
04/30/2015,4.347826087
04/29/2015,3.03030303
04/28/2015,-2.857142857
04/27/2015,-2.816901408
04/26/2015,-9.589041096
04/25/2015,-3.448275862
04/24/2015,0
04/23/2015,3.546099291
04/22/2015,4.316546763
04/21/2015,0.709219858
04/20/2015,0
04/19/2015,-2.112676056
04/18/2015,2.173913043
04/17/2015,2.173913043
04/16/2015,2.898550725
04/15/2015,-5.479452055
04/14/2015,-5.479452055
04/13/2015,-9.803921569
04/12/2015,-8.176100629
04/11/2015,-10.42944785
04/10/2015,-8.383233533
04/09/2015,-5.917159763
04/08/2015,-4.117647059
04/07/2015,-1.183431953
04/06/2015,-0.588235294
04/05/2015,1.19047619
