RowNumber,Exited,P_Hat
10350,0,0.055692586
10351,0,0.204850577
10352,0,0.138181963
10353,1,0.457056693
10354,0,0.203268164
10355,0,0.098885125
10356,0,0.247487635
10357,1,0.361543743
10358,0,0.371637762
10359,0,0.166005359
10360,0,0.09885348
10361,0,0.059430053
10362,0,0.09683516
10363,0,0.179023559
10364,0,0.123829761
10365,0,0.101828315
10366,0,0.610415362
10367,0,0.139537475
10368,1,0.479160198
10369,0,0.113918007
10370,0,0.191299741
10371,0,0.221309627
10372,0,0.033280447
10373,0,0.450314938
10374,0,0.493945669
10375,0,0.166876237
10376,0,0.103878567
10377,0,0.140537381
10378,0,0.087755126
10379,0,0.177111026
10380,1,0.652028785
10381,0,0.219835121
10382,0,0.146450472
10383,0,0.098044323
10384,0,0.158463594
10385,0,0.071742146
10386,0,0.142902613
10387,0,0.024234727
10388,0,0.232070299
10389,1,0.511040328
10390,0,0.143895583
10391,0,0.456070485
10392,1,0.48564669
10393,0,0.120255541
10394,0,0.041251385
10395,0,0.097487504
10396,0,0.065350641
10397,0,0.352660687
10398,0,0.180607573
10399,1,0.034789888
10400,0,0.109720143
10401,0,0.300028668
10402,0,0.211186528
10403,0,0.175043964
10404,0,0.06233328
10405,0,0.115401252
10406,0,0.203258891
10407,0,0.360108796
10408,0,0.261661073
10409,0,0.151397897
10410,1,0.097449521
10411,0,0.104697386
10412,0,0.301796464
10413,0,0.399497547
10414,0,0.057679903
10415,0,0.273409221
10416,1,0.449616335
10417,0,0.186498117
10418,1,0.060139738
10419,0,0.076285701
10420,0,0.112423892
10421,0,0.032996274
10422,1,0.070946235
10423,0,0.176392732
10424,0,0.188939309
10425,1,0.715835834
10426,0,0.029894787
10427,0,0.128498978
10428,1,0.681095639
10429,1,0.380225193
10430,1,0.833087029
10431,0,0.099906819
10432,0,0.198304952
10433,0,0.048724481
10434,0,0.213803534
10435,1,0.126797148
10436,0,0.289575549
10437,1,0.07328425
10438,1,0.231421783
10439,0,0.190431639
10440,0,0.292255622
10441,0,0.047273654
10442,0,0.071543271
10443,1,0.384541144
10444,1,0.346576269
10445,0,0.056308197
10446,0,0.2358951
10447,0,0.101252282
10448,1,0.407259312
10449,0,0.125760555
10450,0,0.103566545
10451,0,0.276373913
10452,0,0.048796377
10453,0,0.221604999
10454,0,0.345207001
10455,1,0.158393708
10456,0,0.078576945
10457,0,0.250468699
10458,0,0.12754805
10459,0,0.106213522
10460,1,0.23549108
10461,0,0.49220879
10462,0,0.063422709
10463,0,0.541197495
10464,0,0.293463056
10465,0,0.085632213
10466,1,0.169136349
10467,0,0.26959425
10468,0,0.396044189
10469,0,0.219417293
10470,1,0.42266553
10471,0,0.053940037
10472,1,0.087942102
10473,0,0.216143223
10474,1,0.259944162
10475,0,0.283974655
10476,1,0.430923395
10477,0,0.060768667
10478,0,0.297066669
10479,0,0.088640433
10480,0,0.19613885
10481,0,0.108777865
10482,0,0.182000933
10483,0,0.416981119
10484,1,0.646961365
10485,0,0.092746113
10486,0,0.03952734
10487,1,0.052061099
10488,0,0.06204249
10489,0,0.285345624
10490,1,0.223054334
10491,1,0.296678865
10492,0,0.182461752
10493,0,0.086574082
10494,0,0.161689452
10495,0,0.091322211
10496,0,0.189226513
10497,0,0.439152302
10498,0,0.092498064
10499,0,0.07848436
10500,0,0.290543063
10501,0,0.502564496
10502,0,0.054532123
10503,0,0.184319414
10504,1,0.039276963
10505,1,0.209915136
10506,0,0.263337325
10507,0,0.35059352
10508,0,0.07857131
10509,0,0.07914467
10510,0,0.194755989
10511,0,0.036655217
10512,0,0.080766919
10513,0,0.217427818
10514,0,0.080603719
10515,0,0.025863163
10516,1,0.108156174
10517,0,0.163038266
10518,0,0.363756461
10519,0,0.056929526
10520,0,0.132748471
10521,0,0.090461149
10522,0,0.05226128
10523,1,0.073132751
10524,0,0.090815824
10525,0,0.052973107
10526,1,0.238256163
10527,1,0.636039333
10528,1,0.551560916
10529,0,0.093115442
10530,1,0.181590656
10531,0,0.113158112
10532,1,0.23850867
10533,1,0.191270539
10534,0,0.336825227
10535,0,0.096897081
10536,0,0.100115686
10537,0,0.093709545
10538,1,0.305065977
10539,0,0.04950082
10540,1,0.24920044
10541,0,0.208291238
10542,0,0.067716552
10543,1,0.497084964
10544,0,0.062739642
10545,1,0.377132186
10546,1,0.231891027
10547,0,0.281472222
10548,0,0.179741369
10549,1,0.10352304
10550,1,0.507784099
10551,1,0.121866685
10552,0,0.64381603
10553,0,0.441422833
10554,0,0.296183611
10555,0,0.026302786
10556,1,0.393080675
10557,0,0.345680432
10558,0,0.339756613
10559,0,0.113403835
10560,0,0.127762452
10561,0,0.162566817
10562,1,0.208521783
10563,1,0.210321137
10564,1,0.397323942
10565,0,0.082692177
10566,1,0.208231407
10567,0,0.499698685
10568,0,0.454473351
10569,0,0.132157013
10570,0,0.026963096
10571,0,0.550969227
10572,0,0.293037788
10573,1,0.267477474
10574,0,0.019811006
10575,1,0.131105537
10576,0,0.194465249
10577,0,0.240418216
10578,0,0.099518684
10579,0,0.088915574
10580,0,0.120200427
10581,0,0.071523529
10582,0,0.115622254
10583,0,0.343902097
10584,0,0.225063199
10585,0,0.087092416
10586,0,0.186650481
10587,0,0.048246934
10588,0,0.098721627
10589,1,0.188647519
10590,0,0.132361609
10591,0,0.103517018
10592,0,0.101971335
10593,0,0.424694988
10594,0,0.261049608
10595,0,0.584914575
10596,0,0.159550134
10597,0,0.159649533
10598,0,0.430010824
10599,0,0.173688222
10600,0,0.135330732
10601,1,0.047139165
10602,0,0.207145455
10603,0,0.4150074
10604,1,0.07236894
10605,0,0.066844324
10606,1,0.462479579
10607,0,0.374307171
10608,0,0.287372022
10609,0,0.026594335
10610,0,0.466490256
10611,1,0.151053983
10612,0,0.242581046
10613,1,0.222217684
10614,0,0.031151373
10615,0,0.099141752
10616,0,0.199033132
10617,1,0.183603113
10618,0,0.06718977
10619,0,0.0966615
10620,1,0.371507691
10621,0,0.241289394
10622,0,0.433853817
10623,0,0.54243885
10624,0,0.221613585
10625,1,0.22555146
10626,0,0.030487443
10627,1,0.76055739
10628,1,0.320688622
10629,0,0.050665684
10630,0,0.027328173
10631,0,0.013009615
10632,0,0.419357271
10633,0,0.350418421
10634,0,0.328212965
10635,0,0.409792137
10636,0,0.09945528
10637,0,0.067632928
10638,0,0.133517049
10639,1,0.242189714
10640,1,0.102290352
10641,1,0.456384473
10642,0,0.56171517
10643,0,0.197769796
10644,0,0.09529271
10645,0,0.075382154
10646,0,0.399569911
10647,1,0.19728377
10648,0,0.236727171
10649,0,0.045357756
10650,1,0.089278478
10651,0,0.029090337
10652,0,0.184115899
10653,0,0.062513278
10654,0,0.052829339
10655,0,0.186441539
10656,1,0.23613741
10657,0,0.0489492
10658,0,0.36438309
10659,0,0.068954689
10660,0,0.243207418
10661,0,0.162232086
10662,0,0.264114297
10663,0,0.117157351
10664,0,0.053754288
10665,1,0.309638512
10666,0,0.082287013
10667,0,0.166646824
10668,1,0.346690998
10669,0,0.129912172
10670,0,0.155577458
10671,0,0.332611081
10672,0,0.031395096
10673,0,0.108257478
10674,0,0.090616362
10675,1,0.10450884
10676,0,0.194924534
10677,0,0.130667737
10678,0,0.069451952
10679,0,0.060217866
10680,0,0.117157634
10681,0,0.049627065
10682,0,0.140374947
10683,0,0.092811515
10684,0,0.09914779
10685,0,0.088614395
10686,1,0.379045339
10687,1,0.741755537
10688,1,0.243578841
10689,1,0.166913356
10690,0,0.129052416
10691,1,0.316474142
10692,0,0.141871768
10693,1,0.458121529
10694,0,0.805716331
10695,0,0.582840572
10696,0,0.045858242
10697,0,0.017877638
10698,1,0.149315103
10699,0,0.331842207
10700,0,0.167081349
10701,0,0.029020123
10702,0,0.533228051
10703,1,0.172713823
10704,0,0.097856448
10705,0,0.135855978
10706,0,0.139896508
10707,1,0.597284463
10708,0,0.015479521
10709,0,0.213004121
10710,0,0.117480224
10711,0,0.028521268
10712,1,0.298060181
10713,0,0.042404756
10714,1,0.433955411
10715,1,0.283881556
10716,0,0.08337967
10717,0,0.122986282
10718,0,0.035664694
10719,0,0.511079148
10720,0,0.109658517
10721,1,0.292818597
10722,1,0.761958405
10723,0,0.052985136
10724,0,0.121359274
10725,0,0.083996649
10726,0,0.167158954
10727,0,0.035553786
10728,0,0.098909434
10729,0,0.047237801
10730,0,0.0390893
10731,0,0.041483537
10732,0,0.043743285
10733,1,0.095658098
10734,0,0.03308754
10735,1,0.088266231
10736,1,0.476400115
10737,0,0.108427509
10738,0,0.102363527
10739,0,0.089877587
10740,0,0.339060219
10741,1,0.80379986
10742,0,0.30686524
10743,0,0.107882769
10744,1,0.288050176
10745,1,0.532333424
10746,0,0.387684799
10747,0,0.379461558
10748,1,0.118961406
10749,0,0.206206202
10750,0,0.018934742
10751,0,0.064804641
10752,1,0.204762588
10753,1,0.392969613
10754,0,0.085468855
10755,0,0.144672865
10756,1,0.059240863
10757,0,0.042835327
10758,0,0.089958466
10759,0,0.27852435
10760,1,0.050844199
10761,0,0.049883675
10762,0,0.190912154
10763,0,0.144259842
10764,0,0.033958326
10765,0,0.043165897
10766,0,0.095169641
10767,0,0.561834311
10768,0,0.132717224
10769,0,0.094467642
10770,1,0.44532002
10771,0,0.077456638
10772,0,0.02162033
10773,1,0.243313891
10774,0,0.086816946
10775,0,0.074363759
10776,0,0.029767389
10777,0,0.051097002
10778,0,0.110713036
10779,0,0.125536784
10780,0,0.146721338
10781,0,0.068939588
10782,0,0.230153451
10783,0,0.02987587
10784,1,0.26039792
10785,0,0.094048065
10786,0,0.140118389
10787,0,0.062147118
10788,0,0.124066169
10789,0,0.12293044
10790,0,0.043326642
10791,0,0.073263855
10792,0,0.17165242
10793,0,0.336696192
10794,0,0.202539422
10795,1,0.181915652
10796,0,0.08349243
10797,1,0.423227105
10798,0,0.026853295
10799,0,0.110345739
10800,0,0.197039498
10801,1,0.412515085
10802,0,0.022601502
10803,0,0.144965198
10804,0,0.044870803
10805,0,0.114309234
10806,0,0.149009475
10807,0,0.066843762
10808,1,0.08694518
10809,0,0.109176505
10810,0,0.174287588
10811,0,0.271636715
10812,0,0.083401278
10813,0,0.077453096
10814,1,0.096235
10815,1,0.24106806
10816,0,0.095841799
10817,0,0.149372031
10818,0,0.385555797
10819,0,0.300397035
10820,0,0.362054971
10821,0,0.199343571
10822,1,0.224381517
10823,0,0.241253945
10824,1,0.060234159
10825,0,0.124465578
10826,1,0.344036341
10827,0,0.37506226
10828,1,0.040445098
10829,0,0.120694354
10830,0,0.091761543
10831,0,0.040023905
10832,0,0.152238085
10833,1,0.183438589
10834,0,0.163883038
10835,0,0.736888752
10836,0,0.255760687
10837,1,0.226581658
10838,1,0.227490983
10839,0,0.014251219
10840,0,0.039196096
10841,0,0.08726821
10842,0,0.059720721
10843,0,0.163560688
10844,0,0.463917215
10845,0,0.051425166
10846,0,0.259240425
10847,0,0.121696833
10848,0,0.052996228
10849,0,0.438137973
10850,0,0.148509693
10851,1,0.770096162
10852,0,0.181930437
10853,1,0.453081533
10854,0,0.28613821
10855,0,0.068145691
10856,1,0.152346323
10857,0,0.051457687
10858,0,0.14589787
10859,1,0.086128081
10860,0,0.088120659
10861,0,0.030895931
10862,0,0.112261021
10863,0,0.076214347
10864,0,0.216441333
10865,0,0.063058879
10866,0,0.166369268
10867,1,0.3618244
10868,0,0.150805205
10869,0,0.302610136
10870,1,0.069696539
10871,0,0.098459191
10872,0,0.25411393
10873,0,0.06676142
10874,1,0.507915139
10875,0,0.057667939
10876,0,0.141051831
10877,1,0.422465932
10878,1,0.162486731
10879,0,0.334650446
10880,0,0.147765546
10881,0,0.211497279
10882,0,0.057385321
10883,0,0.241911473
10884,0,0.043167848
10885,0,0.258953637
10886,0,0.121752457
10887,0,0.281598068
10888,1,0.454870373
10889,0,0.047696166
10890,1,0.247374805
10891,0,0.163407145
10892,0,0.14965953
10893,1,0.820250249
10894,1,0.401837898
10895,0,0.149360893
10896,0,0.127951569
10897,1,0.419104504
10898,1,0.411074693
10899,0,0.021467874
10900,1,0.508810699
10901,1,0.560209574
10902,0,0.169706462
10903,0,0.039286625
10904,0,0.098042319
10905,0,0.109816015
10906,0,0.124693055
10907,0,0.109144487
10908,0,0.086083283
10909,1,0.676988305
10910,0,0.246830891
10911,0,0.145857338
10912,1,0.176804153
10913,0,0.177875452
10914,0,0.058225335
10915,0,0.101129765
10916,0,0.076338862
10917,1,0.271991858
10918,1,0.120328392
10919,0,0.190811234
10920,0,0.082221412
10921,0,0.120312057
10922,0,0.304593192
10923,0,0.06041797
10924,0,0.175622806
10925,0,0.104119324
10926,0,0.09887379
10927,1,0.032436626
10928,1,0.388014896
10929,1,0.035017201
10930,0,0.2857559
10931,0,0.190605639
10932,1,0.76736985
10933,0,0.018447713
10934,0,0.257695975
10935,0,0.266109277
10936,1,0.340625154
10937,0,0.152889725
10938,1,0.328573081
10939,0,0.454979627
10940,0,0.17927916
10941,0,0.253277502
10942,0,0.058148948
10943,1,0.300905681
10944,0,0.020240615
10945,1,0.79796061
10946,0,0.087463821
10947,0,0.060388082
10948,1,0.221991344
10949,0,0.161258338
10950,0,0.125114764
10951,1,0.493082076
10952,1,0.120322621
10953,0,0.596211679
10954,0,0.155679035
10955,0,0.283413051
10956,0,0.043233796
10957,0,0.156031213
10958,1,0.872038914
10959,0,0.080122705
10960,0,0.565064978
10961,1,0.066881197
10962,0,0.191044683
10963,0,0.417038367
10964,0,0.059024095
10965,0,0.053613024
10966,0,0.373203292
10967,1,0.130375264
10968,1,0.255522252
10969,0,0.061454333
10970,0,0.060792564
10971,0,0.106422348
10972,0,0.049349538
10973,0,0.310218311
10974,0,0.08335614
10975,1,0.277298662
10976,1,0.749628223
10977,1,0.094366301
10978,0,0.06812616
10979,0,0.108885712
10980,1,0.253905738
10981,0,0.384867014
10982,0,0.11759889
10983,0,0.246373331
10984,0,0.089696136
10985,1,0.209647092
10986,1,0.233929276
10987,0,0.066108554
10988,1,0.545663466
10989,1,0.36331663
10990,0,0.027898083
10991,1,0.295148252
10992,0,0.072005742
10993,0,0.197390858
10994,0,0.02969054
10995,1,0.382569303
10996,0,0.246935368
10997,0,0.556096131
10998,0,0.815486769
10999,0,0.04946454
11000,0,0.215859399
